#ITitle 	"MINI-LIGNE.180613.21H"
#IInfo 	" "
#IVersion 	9.000
#IDate 	02/22/1989 
!Data Type: F-Freq. Domain, S-Stream Data, T-Time Domain 
#ST
!--------------------------------------
!System Section
#SNAME   "MINI_LIGNE18061321H"
#SGDflt  0
#SR50Hz
#SHiNse
#SMuxN  1
#SXcale 1.000
#SOffset 0.00000
!TX Section
#XMXVlt  480.000
#XCurMx  2500.000
#XPowMx  250.000
#XVTrgt  50.000
#XITrgt  20.000
#XBtVmn  11.000
#XTmpMx  70.000
#XLrRes  1
#XUpRes  200000
!TDIP Section
#TFrequ  5.000
#TStcks  3
#TRDely  29.999
#TLngtR  59.999
#TChrg
#TIPDly  2.222
#TNResOnly
!ERTLab Header Info
Electrodes input/output format
#elec_no_cable= 1
#elec_cable_col= 1
#elec_id_col= 2
#elec_x_col= 3
#elec_y_col= 4
#elec_z_col= 5
#elec_elev_col= -1
#elec_type_col= -1
#data_id_col= 1
#data_a_cable_col= 2
#data_a_elec_col= 3
#data_b_cable_col= 4
#data_b_elec_col= 5
#data_m_cable_col= 6
#data_m_elec_col= 7
#data_n_cable_col= 8
#data_n_elec_col= 9
#data_res_col= 10
#data_std_res_col= 11
#data_ip_wind_col= -1
#data_std_ip_col= -1
#data_i_curr_col= 14
#data_appres= 1
#data_ip_scale= 1000
!Electrodes
#elec_start
!Cbl# El# Elev-X  Elev-Y  Elev-Z  Terrn-Z  Type  El.Num
 001,01 +.00000 +.00000 +.00000 +.00000 001
 001,02 +.20000 +.00000 +.00000 +.00000 002
 001,03 +.40000 +.00000 +.00000 +.00000 003
 001,04 +.60000 +.00000 +.00000 +.00000 004
 001,05 +.80000 +.00000 +.00000 +.00000 005
 001,06 +1.0000 +.00000 +.00000 +.00000 006
 001,07 +1.2000 +.00000 +.00000 +.00000 007
 001,08 +1.4000 +.00000 +.00000 +.00000 008
 001,09 +1.6000 +.00000 +.00000 +.00000 009
 001,10 +1.8000 +.00000 +.00000 +.00000 010
 001,11 +2.0000 +.00000 +.00000 +.00000 011
 001,12 +2.2000 +.00000 +.00000 +.00000 012
 001,13 +2.4000 +.00000 +.00000 +.00000 013
 001,14 +2.6000 +.00000 +.00000 +.00000 014
 001,15 +2.8000 +.00000 +.00000 +.00000 015
 001,16 +3.0000 +.00000 +.00000 +.00000 016
 001,17 +3.2000 +.00000 +.00000 +.00000 017
 001,18 +3.4000 +.00000 +.00000 +.00000 018
 001,19 +3.6000 +.00000 +.00000 +.00000 019
 001,20 +3.8000 +.00000 +.00000 +.00000 020
 001,21 +4.0000 +.00000 +.00000 +.00000 021
 001,22 +4.2000 +.00000 +.00000 +.00000 022
 001,23 +4.4000 +.00000 +.00000 +.00000 023
 001,24 +4.6000 +.00000 +.00000 +.00000 024
 001,25 +4.8000 +.00000 +.00000 +.00000 025
 001,26 +5.0000 +.00000 +.00000 +.00000 026
 001,27 +5.2000 +.00000 +.00000 +.00000 027
 001,28 +5.4000 +.00000 +.00000 +.00000 028
 001,29 +5.6000 +.00000 +.00000 +.00000 029
 001,30 +5.8000 +.00000 +.00000 +.00000 030
 001,31 +6.0000 +.00000 +.00000 +.00000 031
 001,32 +6.2000 +.00000 +.00000 +.00000 032
#elec_end
!End ERTLab Header Info
!---------------------------------------------------!
!Batteries Main +12.9 Tx  +13.0 TxV 0.000
!Temp.     Main +29.5 Txp +18.7 Txs +18.7
!Begin Data Section!
#data_start
! ID      A      B      M      N        V/I,     Std.      Amp.,   Std.    Current   ContactR  Date_And_Time    Gains     Tx_V
! num   Ca El  Ca El  Ca El  Ca El    (Ohms)    (Ohms)    (Volts) (Volts)  
000001 001,01 001,02 001,03 001,04 -219.3351 +0.056925 -4.459550 +0.001157 +20.33213 +2430.000 19890222_214908 CH 01 GN 1  +42.0
000002 001,01 001,02 001,04 001,05 -169.0043 +0.090006 -3.436219 +0.001830 +20.33213 +2430.000 19890222_214910 CH 02 GN 1  +42.0
000003 001,01 001,02 001,05 001,06 -34.49818 +0.014231 -0.701421 +0.000289 +20.33213 +2430.000 19890222_214910 CH 03 GN 1  +42.0
000004 001,01 001,02 001,06 001,07 -22.37953 +0.014231 -0.455023 +0.000289 +20.33213 +2430.000 19890222_214910 CH 04 GN 1  +42.0
000005 001,01 001,02 001,07 001,08 -10.78700 +0.003557 -0.219322 +0.000072 +20.33213 +2430.000 19890222_214910 CH 05 GN 2  +42.0
000006 001,01 001,02 001,08 001,09 -3.860634 +0.001988 -0.078494 +0.000040 +20.33213 +2430.000 19890222_214910 CH 06 GN 3  +42.0
000007 001,01 001,02 001,09 001,10 -0.329917 +0.000157 -0.006707 +0.000003 +20.33213 +2430.000 19890222_214910 CH 07 GN 4  +42.0
000008 001,01 001,02 001,10 001,11 -0.271451 +0.000078 -0.005519 +0.000001 +20.33213 +2430.000 19890222_214910 CH 08 GN 3  +42.0
000009 001,01 001,03 001,05 001,07 -139.9174 +0.055634 -2.058255 +0.000818 +14.71049 +3882.000 19890222_214912 CH 01 GN 1  +44.0
000010 001,01 001,03 001,07 001,09 -31.33543 -0.000307 -0.460959 -0.000004 +14.71049 +3882.000 19890222_214912 CH 02 GN 2  +44.0
000011 001,01 001,03 001,09 001,11 -1.161913 +0.000307 -0.017092 +0.000004 +14.71049 +3882.000 19890222_214912 CH 03 GN 3  +44.0
000012 001,01 001,03 001,11 001,13 -2.390335 +0.000614 -0.035163 +0.000009 +14.71049 +3882.000 19890222_214912 CH 04 GN 3  +44.0
000013 001,01 001,03 001,13 001,15 -0.937629 +0.000217 -0.013792 +0.000003 +14.71049 +3882.000 19890222_214912 CH 05 GN 3  +44.0
000014 001,01 001,03 001,15 001,17 -0.771389 +0.000217 -0.011347 +0.000003 +14.71049 +3882.000 19890222_214912 CH 06 GN 3  +44.0
000015 001,01 001,03 001,17 001,19 -0.291074 +0.000076 -0.004281 +0.000001 +14.71049 +3882.000 19890222_214912 CH 07 GN 4  +44.0
000016 001,01 001,03 001,19 001,21 -0.229019 +0.000054 -0.003368 +0.000000 +14.71049 +3882.000 19890222_214912 CH 08 GN 4  +44.0
000017 001,02 001,03 001,04 001,05 -395.0151 0.0000000 -3.314314 0.0000000 +8.390346 +3882.000 19890222_214914 CH 01 GN 1  +25.0
000018 001,02 001,03 001,05 001,06 -52.23517 0.0000000 -0.438271 0.0000000 +8.390346 +3882.000 19890222_214914 CH 02 GN 1  +25.0
000019 001,02 001,03 001,06 001,07 -30.94678 -0.000269 -0.259654 -0.000002 +8.390346 +3882.000 19890222_214914 CH 03 GN 2  +25.0
000020 001,02 001,03 001,07 001,08 -12.62810 -0.000067 -0.105954 -0.000000 +8.390346 +3882.000 19890222_214914 CH 04 GN 2  +25.0
000021 001,02 001,03 001,08 001,09 -4.068031 +0.001077 -0.034132 +0.000009 +8.390346 +3882.000 19890222_214914 CH 05 GN 3  +25.0
000022 001,02 001,03 001,09 001,10 -0.307108 +0.000116 -0.002576 +0.000000 +8.390346 +3882.000 19890222_214914 CH 06 GN 4  +25.0
000023 001,02 001,03 001,10 001,11 -0.253144 +0.000095 -0.002123 +0.000000 +8.390346 +3882.000 19890222_214914 CH 07 GN 3  +25.0
