#ITitle 	"MINI-LIGNE.180613.19H10"
#IInfo 	" "
#IVersion 	9.000
#IDate 	02/22/1989 
!Data Type: F-Freq. Domain, S-Stream Data, T-Time Domain 
#ST
!--------------------------------------
!System Section
#SNAME   "MINI_LIGNE18061319H1"
#SGDflt  0
#SR50Hz
#SHiNse
#SMuxN  1
#SXcale 1.000
#SOffset 0.00000
!TX Section
#XMXVlt  480.000
#XCurMx  2500.000
#XPowMx  250.000
#XVTrgt  50.000
#XITrgt  30.000
#XBtVmn  11.000
#XTmpMx  70.000
#XLrRes  1
#XUpRes  200000
!TDIP Section
#TFrequ  5.000
#TStcks  3
#TRDely  29.999
#TLngtR  59.999
#TChrg
#TIPDly  2.222
#TNResOnly
!ERTLab Header Info
Electrodes input/output format
#elec_no_cable= 1
#elec_cable_col= 1
#elec_id_col= 2
#elec_x_col= 3
#elec_y_col= 4
#elec_z_col= 5
#elec_elev_col= -1
#elec_type_col= -1
#data_id_col= 1
#data_a_cable_col= 2
#data_a_elec_col= 3
#data_b_cable_col= 4
#data_b_elec_col= 5
#data_m_cable_col= 6
#data_m_elec_col= 7
#data_n_cable_col= 8
#data_n_elec_col= 9
#data_res_col= 10
#data_std_res_col= 11
#data_ip_wind_col= -1
#data_std_ip_col= -1
#data_i_curr_col= 14
#data_appres= 1
#data_ip_scale= 1000
!Electrodes
#elec_start
!Cbl# El# Elev-X  Elev-Y  Elev-Z  Terrn-Z  Type  El.Num
 001,01 +.00000 +.00000 +.00000 +.00000 001
 001,02 +.20000 +.00000 +.00000 +.00000 002
 001,03 +.40000 +.00000 +.00000 +.00000 003
 001,04 +.60000 +.00000 +.00000 +.00000 004
 001,05 +.80000 +.00000 +.00000 +.00000 005
 001,06 +1.0000 +.00000 +.00000 +.00000 006
 001,07 +1.2000 +.00000 +.00000 +.00000 007
 001,08 +1.4000 +.00000 +.00000 +.00000 008
 001,09 +1.6000 +.00000 +.00000 +.00000 009
 001,10 +1.8000 +.00000 +.00000 +.00000 010
 001,11 +2.0000 +.00000 +.00000 +.00000 011
 001,12 +2.2000 +.00000 +.00000 +.00000 012
 001,13 +2.4000 +.00000 +.00000 +.00000 013
 001,14 +2.6000 +.00000 +.00000 +.00000 014
 001,15 +2.8000 +.00000 +.00000 +.00000 015
 001,16 +3.0000 +.00000 +.00000 +.00000 016
 001,17 +3.2000 +.00000 +.00000 +.00000 017
 001,18 +3.4000 +.00000 +.00000 +.00000 018
 001,19 +3.6000 +.00000 +.00000 +.00000 019
 001,20 +3.8000 +.00000 +.00000 +.00000 020
 001,21 +4.0000 +.00000 +.00000 +.00000 021
 001,22 +4.2000 +.00000 +.00000 +.00000 022
 001,23 +4.4000 +.00000 +.00000 +.00000 023
 001,24 +4.6000 +.00000 +.00000 +.00000 024
 001,25 +4.8000 +.00000 +.00000 +.00000 025
 001,26 +5.0000 +.00000 +.00000 +.00000 026
 001,27 +5.2000 +.00000 +.00000 +.00000 027
 001,28 +5.4000 +.00000 +.00000 +.00000 028
 001,29 +5.6000 +.00000 +.00000 +.00000 029
 001,30 +5.8000 +.00000 +.00000 +.00000 030
 001,31 +6.0000 +.00000 +.00000 +.00000 031
 001,32 +6.2000 +.00000 +.00000 +.00000 032
#elec_end
!End ERTLab Header Info
!---------------------------------------------------!
!Batteries Main +13.2 Tx  +13.6 TxV 0.000
!Temp.     Main +31.0 Txp +20.6 Txs +20.1
!Begin Data Section!
#data_start
! ID      A      B      M      N        V/I,     Std.      Amp.,   Std.    Current   ContactR  Date_And_Time    Gains     Tx_V
! num   Ca El  Ca El  Ca El  Ca El    (Ohms)    (Ohms)    (Volts) (Volts)  
000001 001,01 001,02 001,03 001,04 -221.8706 -0.021394 -3.000730 -0.000289 +13.52468 +2320.000 19890222_200236 CH 01 GN 1  +25.1
000002 001,01 001,02 001,04 001,05 -156.9861 +0.074112 -2.123187 +0.001002 +13.52468 +2320.000 19890222_200236 CH 02 GN 1  +25.1
000003 001,01 001,02 001,05 001,06 -33.22859 +0.013101 -0.449406 +0.000177 +13.52468 +2320.000 19890222_200236 CH 03 GN 1  +25.1
000004 001,01 001,02 001,06 001,07 -22.18720 +0.007564 -0.300074 +0.000102 +13.52468 +2320.000 19890222_200236 CH 04 GN 2  +25.1
000005 001,01 001,02 001,07 001,08 -11.43669 +0.004632 -0.154677 +0.000062 +13.52468 +2320.000 19890222_200236 CH 05 GN 2  +25.1
000006 001,01 001,02 001,08 001,09 -3.369036 +0.000945 -0.045565 +0.000012 +13.52468 +2320.000 19890222_200236 CH 06 GN 3  +25.1
000007 001,01 001,02 001,09 001,10 -0.289203 +0.000083 -0.003911 +0.000001 +13.52468 +2320.000 19890222_200236 CH 07 GN 3  +25.1
000008 001,01 001,02 001,10 001,11 -0.280474 +0.000083 -0.003793 +0.000001 +13.52468 +2320.000 19890222_200236 CH 08 GN 4  +25.1
000009 001,01 001,03 001,05 001,07 -133.6896 +0.062648 -2.138958 +0.001002 +15.99943 +3108.000 19890222_200238 CH 01 GN 1  +43.0
000010 001,01 001,03 001,07 001,09 -31.58536 +0.009042 -0.505347 +0.000144 +15.99943 +3108.000 19890222_200238 CH 02 GN 1  +43.0
000011 001,01 001,03 001,09 001,11 -1.089347 +0.000489 -0.017428 +0.000007 +15.99943 +3108.000 19890222_200238 CH 03 GN 3  +43.0
000012 001,01 001,03 001,11 001,13 -2.454071 +0.000565 -0.039263 +0.000009 +15.99943 +3108.000 19890222_200238 CH 04 GN 3  +43.0
000013 001,01 001,03 001,13 001,15 -1.011966 +0.000489 -0.016190 +0.000007 +15.99943 +3108.000 19890222_200238 CH 05 GN 3  +43.0
000014 001,01 001,03 001,15 001,17 -0.801483 +0.000346 -0.012823 +0.000005 +15.99943 +3108.000 19890222_200238 CH 06 GN 2  +43.0
000015 001,01 001,03 001,17 001,19 -0.331490 +0.000141 -0.005303 +0.000002 +15.99943 +3108.000 19890222_200238 CH 07 GN 3  +43.0
000016 001,01 001,03 001,19 001,21 -0.225439 +0.000122 -0.003606 +0.000001 +15.99943 +3108.000 19890222_200238 CH 08 GN 3  +43.0
000017 001,02 001,03 001,04 001,05 -351.4325 0.0000000 -3.590847 0.0000000 +10.21774 +3108.000 19890222_200242 CH 01 GN 1  +28.0
000018 001,02 001,03 001,05 001,06 -48.45678 +0.014159 -0.495119 +0.000144 +10.21774 +3108.000 19890222_200242 CH 02 GN 1  +28.0
000019 001,02 001,03 001,06 001,07 -29.78209 +0.010012 -0.304305 +0.000102 +10.21774 +3108.000 19890222_200242 CH 03 GN 2  +28.0
000020 001,02 001,03 001,07 001,08 -13.24298 +0.007079 -0.135313 +0.000072 +10.21774 +3108.000 19890222_200242 CH 04 GN 2  +28.0
000021 001,02 001,03 001,08 001,09 -3.516157 +0.001769 -0.035927 +0.000018 +10.21774 +3108.000 19890222_200242 CH 05 GN 3  +28.0
000022 001,02 001,03 001,09 001,10 -0.262515 0.0000000 -0.002682 0.0000000 +10.21774 +3108.000 19890222_200242 CH 06 GN 3  +28.0
000023 001,02 001,03 001,10 001,11 -0.255916 +0.000110 -0.002614 +0.000001 +10.21774 +3108.000 19890222_200242 CH 07 GN 4  +28.0
