#ITitle 	"MINI-LIGNE.180613.19H30"
#IInfo 	" "
#IVersion 	9.000
#IDate 	02/22/1989 
!Data Type: F-Freq. Domain, S-Stream Data, T-Time Domain 
#ST
!--------------------------------------
!System Section
#SNAME   "MINI_LIGNE18061319H3"
#SGDflt  0
#SR50Hz
#SHiNse
#SMuxN  1
#SXcale 1.000
#SOffset 0.00000
!TX Section
#XMXVlt  480.000
#XCurMx  2500.000
#XPowMx  250.000
#XVTrgt  50.000
#XITrgt  30.000
#XBtVmn  11.000
#XTmpMx  70.000
#XLrRes  1
#XUpRes  200000
!TDIP Section
#TFrequ  5.000
#TStcks  3
#TRDely  29.999
#TLngtR  59.999
#TChrg
#TIPDly  2.222
#TNResOnly
!ERTLab Header Info
Electrodes input/output format
#elec_no_cable= 1
#elec_cable_col= 1
#elec_id_col= 2
#elec_x_col= 3
#elec_y_col= 4
#elec_z_col= 5
#elec_elev_col= -1
#elec_type_col= -1
#data_id_col= 1
#data_a_cable_col= 2
#data_a_elec_col= 3
#data_b_cable_col= 4
#data_b_elec_col= 5
#data_m_cable_col= 6
#data_m_elec_col= 7
#data_n_cable_col= 8
#data_n_elec_col= 9
#data_res_col= 10
#data_std_res_col= 11
#data_ip_wind_col= -1
#data_std_ip_col= -1
#data_i_curr_col= 14
#data_appres= 1
#data_ip_scale= 1000
!Electrodes
#elec_start
!Cbl# El# Elev-X  Elev-Y  Elev-Z  Terrn-Z  Type  El.Num
 001,01 +.00000 +.00000 +.00000 +.00000 001
 001,02 +.20000 +.00000 +.00000 +.00000 002
 001,03 +.40000 +.00000 +.00000 +.00000 003
 001,04 +.60000 +.00000 +.00000 +.00000 004
 001,05 +.80000 +.00000 +.00000 +.00000 005
 001,06 +1.0000 +.00000 +.00000 +.00000 006
 001,07 +1.2000 +.00000 +.00000 +.00000 007
 001,08 +1.4000 +.00000 +.00000 +.00000 008
 001,09 +1.6000 +.00000 +.00000 +.00000 009
 001,10 +1.8000 +.00000 +.00000 +.00000 010
 001,11 +2.0000 +.00000 +.00000 +.00000 011
 001,12 +2.2000 +.00000 +.00000 +.00000 012
 001,13 +2.4000 +.00000 +.00000 +.00000 013
 001,14 +2.6000 +.00000 +.00000 +.00000 014
 001,15 +2.8000 +.00000 +.00000 +.00000 015
 001,16 +3.0000 +.00000 +.00000 +.00000 016
 001,17 +3.2000 +.00000 +.00000 +.00000 017
 001,18 +3.4000 +.00000 +.00000 +.00000 018
 001,19 +3.6000 +.00000 +.00000 +.00000 019
 001,20 +3.8000 +.00000 +.00000 +.00000 020
 001,21 +4.0000 +.00000 +.00000 +.00000 021
 001,22 +4.2000 +.00000 +.00000 +.00000 022
 001,23 +4.4000 +.00000 +.00000 +.00000 023
 001,24 +4.6000 +.00000 +.00000 +.00000 024
 001,25 +4.8000 +.00000 +.00000 +.00000 025
 001,26 +5.0000 +.00000 +.00000 +.00000 026
 001,27 +5.2000 +.00000 +.00000 +.00000 027
 001,28 +5.4000 +.00000 +.00000 +.00000 028
 001,29 +5.6000 +.00000 +.00000 +.00000 029
 001,30 +5.8000 +.00000 +.00000 +.00000 030
 001,31 +6.0000 +.00000 +.00000 +.00000 031
 001,32 +6.2000 +.00000 +.00000 +.00000 032
#elec_end
!End ERTLab Header Info
!---------------------------------------------------!
!Batteries Main +13.1 Tx  +13.4 TxV 0.000
!Temp.     Main +31.0 Txp +20.8 Txs +20.8
!Begin Data Section!
#data_start
! ID      A      B      M      N        V/I,     Std.      Amp.,   Std.    Current   ContactR  Date_And_Time    Gains     Tx_V
! num   Ca El  Ca El  Ca El  Ca El    (Ohms)    (Ohms)    (Volts) (Volts)  
000001 001,01 001,02 001,03 001,04 -218.9146 0.0000000 -3.000320 0.0000000 +13.70543 +2430.000 19890222_202156 CH 01 GN 1  +26.0
000002 001,01 001,02 001,04 001,05 -158.8179 +0.042224 -2.176669 +0.000578 +13.70543 +2430.000 19890222_202156 CH 02 GN 1  +26.0
000003 001,01 001,02 001,05 001,06 -32.91621 +0.007464 -0.451130 +0.000102 +13.70543 +2430.000 19890222_202156 CH 03 GN 1  +26.0
000004 001,01 001,02 001,06 001,07 -22.11612 0.0000000 -0.303111 0.0000000 +13.70543 +2430.000 19890222_202156 CH 04 GN 2  +26.0
000005 001,01 001,02 001,07 001,08 -11.20034 0.0000000 -0.153505 0.0000000 +13.70543 +2430.000 19890222_202156 CH 05 GN 2  +26.0
000006 001,01 001,02 001,08 001,09 -3.573254 -0.000010 -0.048973 -0.000000 +13.70543 +2430.000 19890222_202156 CH 06 GN 3  +26.0
000007 001,01 001,02 001,09 001,10 -0.296530 +0.000082 -0.004064 +0.000001 +13.70543 +2430.000 19890222_202156 CH 07 GN 3  +26.0
000008 001,01 001,02 001,10 001,11 -0.276146 0.0000000 -0.003784 0.0000000 +13.70543 +2430.000 19890222_202156 CH 08 GN 2  +26.0
000009 001,01 001,03 001,05 001,07 -133.6421 +0.050915 -1.860366 +0.000708 +13.92051 +3108.000 19890222_202158 CH 01 GN 1  +38.0
000010 001,01 001,03 001,07 001,09 -31.55879 +0.007348 -0.439314 +0.000102 +13.92051 +3108.000 19890222_202158 CH 02 GN 2  +38.0
000011 001,01 001,03 001,09 001,11 -1.097914 +0.000324 -0.015283 +0.000004 +13.92051 +3108.000 19890222_202158 CH 03 GN 2  +38.0
000012 001,01 001,03 001,11 001,13 -2.415108 +0.000649 -0.033619 +0.000009 +13.92051 +3108.000 19890222_202158 CH 04 GN 3  +38.0
000013 001,01 001,03 001,13 001,15 -0.995885 +0.000229 -0.013863 +0.000003 +13.92051 +3108.000 19890222_202158 CH 05 GN 3  +38.0
000014 001,01 001,03 001,15 001,17 -0.796957 0.0000000 -0.011094 0.0000000 +13.92051 +3108.000 19890222_202158 CH 06 GN 3  +38.0
000015 001,01 001,03 001,17 001,19 -0.318865 +0.000081 -0.004438 +0.000001 +13.92051 +3108.000 19890222_202158 CH 07 GN 3  +38.0
000016 001,01 001,03 001,19 001,21 -0.227873 +0.000099 -0.003172 +0.000001 +13.92051 +3108.000 19890222_202158 CH 08 GN 4  +38.0
000017 001,02 001,03 001,04 001,05 -361.2256 -0.032564 -3.209697 -0.000289 +8.885576 +3188.000 19890222_202202 CH 01 GN 1  +25.0
000018 001,02 001,03 001,05 001,06 -48.55145 0.0000000 -0.431407 0.0000000 +8.885576 +3188.000 19890222_202202 CH 02 GN 1  +25.0
000019 001,02 001,03 001,06 001,07 -30.02901 -0.000254 -0.266825 -0.000002 +8.885576 +3188.000 19890222_202202 CH 03 GN 2  +25.0
000020 001,02 001,03 001,07 001,08 -13.02371 -0.000031 -0.115723 -0.000000 +8.885576 +3188.000 19890222_202202 CH 04 GN 2  +25.0
000021 001,02 001,03 001,08 001,09 -3.738943 +0.001017 -0.033222 +0.000009 +8.885576 +3188.000 19890222_202202 CH 05 GN 3  +25.0
000022 001,02 001,03 001,09 001,10 -0.271233 -0.000000 -0.002410 -0.000000 +8.885576 +3188.000 19890222_202202 CH 06 GN 4  +25.0
000023 001,02 001,03 001,10 001,11 -0.252909 +0.000089 -0.002247 +0.000000 +8.885576 +3188.000 19890222_202202 CH 07 GN 2  +25.0
