#ITitle 	"MINI-LIGNE.180614.10H20"
#IInfo 	" "
#IVersion 	9.000
#IDate 	02/22/1997 
!Data Type: F-Freq. Domain, S-Stream Data, T-Time Domain 
#ST
!--------------------------------------
!System Section
#SNAME   "MINI_LIGNE18061410H2"
#SGDflt  0
#SR50Hz
#SHiNse
#SMuxN  1
#SXcale 1.000
#SOffset 0.00000
!TX Section
#XMXVlt  480.000
#XCurMx  2500.000
#XPowMx  250.000
#XVTrgt  50.000
#XITrgt  20.000
#XBtVmn  11.000
#XTmpMx  70.000
#XLrRes  1
#XUpRes  200000
!TDIP Section
#TFrequ  5.000
#TStcks  3
#TRDely  29.999
#TLngtR  59.999
#TChrg
#TIPDly  2.222
#TNResOnly
!ERTLab Header Info
Electrodes input/output format
#elec_no_cable= 1
#elec_cable_col= 1
#elec_id_col= 2
#elec_x_col= 3
#elec_y_col= 4
#elec_z_col= 5
#elec_elev_col= -1
#elec_type_col= -1
#data_id_col= 1
#data_a_cable_col= 2
#data_a_elec_col= 3
#data_b_cable_col= 4
#data_b_elec_col= 5
#data_m_cable_col= 6
#data_m_elec_col= 7
#data_n_cable_col= 8
#data_n_elec_col= 9
#data_res_col= 10
#data_std_res_col= 11
#data_ip_wind_col= -1
#data_std_ip_col= -1
#data_i_curr_col= 14
#data_appres= 1
#data_ip_scale= 1000
!Electrodes
#elec_start
!Cbl# El# Elev-X  Elev-Y  Elev-Z  Terrn-Z  Type  El.Num
 001,01 +.00000 +.00000 +.00000 +.00000 001
 001,02 +.20000 +.00000 +.00000 +.00000 002
 001,03 +.40000 +.00000 +.00000 +.00000 003
 001,04 +.60000 +.00000 +.00000 +.00000 004
 001,05 +.80000 +.00000 +.00000 +.00000 005
 001,06 +1.0000 +.00000 +.00000 +.00000 006
 001,07 +1.2000 +.00000 +.00000 +.00000 007
 001,08 +1.4000 +.00000 +.00000 +.00000 008
 001,09 +1.6000 +.00000 +.00000 +.00000 009
 001,10 +1.8000 +.00000 +.00000 +.00000 010
 001,11 +2.0000 +.00000 +.00000 +.00000 011
 001,12 +2.2000 +.00000 +.00000 +.00000 012
 001,13 +2.4000 +.00000 +.00000 +.00000 013
 001,14 +2.6000 +.00000 +.00000 +.00000 014
 001,15 +2.8000 +.00000 +.00000 +.00000 015
 001,16 +3.0000 +.00000 +.00000 +.00000 016
 001,17 +3.2000 +.00000 +.00000 +.00000 017
 001,18 +3.4000 +.00000 +.00000 +.00000 018
 001,19 +3.6000 +.00000 +.00000 +.00000 019
 001,20 +3.8000 +.00000 +.00000 +.00000 020
 001,21 +4.0000 +.00000 +.00000 +.00000 021
 001,22 +4.2000 +.00000 +.00000 +.00000 022
 001,23 +4.4000 +.00000 +.00000 +.00000 023
 001,24 +4.6000 +.00000 +.00000 +.00000 024
 001,25 +4.8000 +.00000 +.00000 +.00000 025
 001,26 +5.0000 +.00000 +.00000 +.00000 026
 001,27 +5.2000 +.00000 +.00000 +.00000 027
 001,28 +5.4000 +.00000 +.00000 +.00000 028
 001,29 +5.6000 +.00000 +.00000 +.00000 029
 001,30 +5.8000 +.00000 +.00000 +.00000 030
 001,31 +6.0000 +.00000 +.00000 +.00000 031
 001,32 +6.2000 +.00000 +.00000 +.00000 032
#elec_end
!End ERTLab Header Info
!---------------------------------------------------!
!Batteries Main +14.3 Tx  +13.8 TxV 0.000
!Temp.     Main +22.6 Txp +19.2 Txs +19.4
!Begin Data Section!
#data_start
! ID      A      B      M      N        V/I,     Std.      Amp.,   Std.    Current   ContactR  Date_And_Time    Gains     Tx_V
! num   Ca El  Ca El  Ca El  Ca El    (Ohms)    (Ohms)    (Volts) (Volts)  
000001 001,01 001,02 001,03 001,04 -217.5145 +0.056103 -4.487298 +0.001157 +20.62987 +2548.000 19970222_192026 CH 01 GN 1  +45.0
000002 001,01 001,02 001,04 001,05 -180.6869 +0.088707 -3.727548 +0.001830 +20.62987 +2548.000 19970222_192026 CH 02 GN 1  +45.0
000003 001,01 001,02 001,05 001,06 -40.20930 +0.014025 -0.829512 +0.000289 +20.62987 +2548.000 19970222_192026 CH 03 GN 1  +45.0
000004 001,01 001,02 001,06 001,07 -21.17522 +0.011088 -0.436842 +0.000228 +20.62987 +2548.000 19970222_192026 CH 04 GN 2  +45.0
000005 001,01 001,02 001,07 001,08 -10.71304 +0.004294 -0.221008 +0.000088 +20.62987 +2548.000 19970222_192026 CH 05 GN 2  +45.0
000006 001,01 001,02 001,08 001,09 -3.941351 +0.001753 -0.081309 +0.000036 +20.62987 +2548.000 19970222_192026 CH 06 GN 3  +45.0
000007 001,01 001,02 001,09 001,10 -0.389760 +0.000154 -0.008040 +0.000003 +20.62987 +2548.000 19970222_192026 CH 07 GN 4  +45.0
000008 001,01 001,02 001,10 001,11 -0.249262 0.0000000 -0.005142 0.0000000 +20.62987 +2548.000 19970222_192026 CH 08 GN 4  +45.0
000009 001,01 001,03 001,05 001,07 -160.8358 +0.044420 -2.095365 +0.000578 +13.02797 +4004.000 19970222_192028 CH 01 GN 1  +43.0
000010 001,01 001,03 001,07 001,09 -33.10545 0.0000000 -0.431297 0.0000000 +13.02797 +4004.000 19970222_192028 CH 02 GN 2  +43.0
000011 001,01 001,03 001,09 001,11 -1.309127 +0.000490 -0.017055 +0.000006 +13.02797 +4004.000 19970222_192028 CH 03 GN 3  +43.0
000012 001,01 001,03 001,11 001,13 -2.429825 +0.000981 -0.031655 +0.000012 +13.02797 +4004.000 19970222_192028 CH 04 GN 3  +43.0
000013 001,01 001,03 001,13 001,15 -0.751316 +0.000173 -0.009788 +0.000002 +13.02797 +4004.000 19970222_192028 CH 05 GN 4  +43.0
000014 001,01 001,03 001,15 001,17 -0.705262 0.0000000 -0.009188 0.0000000 +13.02797 +4004.000 19970222_192028 CH 06 GN 3  +43.0
000015 001,01 001,03 001,17 001,19 -0.242374 +0.000061 -0.003157 +0.000000 +13.02797 +4004.000 19970222_192028 CH 07 GN 3  +43.0
000016 001,01 001,03 001,19 001,21 -0.226240 +0.000086 -0.002947 +0.000001 +13.02797 +4004.000 19970222_192028 CH 08 GN 3  +43.0
000017 001,02 001,03 001,04 001,05 -445.8610 +0.170790 -4.273047 +0.001636 +9.583810 +4056.000 19970222_192030 CH 01 GN 1  +29.5
000018 001,02 001,03 001,05 001,06 -67.41461 +0.047737 -0.646088 +0.000457 +9.583810 +4056.000 19970222_192030 CH 02 GN 1  +29.5
000019 001,02 001,03 001,06 001,07 -32.14979 +0.015095 -0.308117 +0.000144 +9.583810 +4056.000 19970222_192030 CH 03 GN 2  +29.5
000020 001,02 001,03 001,07 001,08 -13.93727 +0.009244 -0.133572 +0.000088 +9.583810 +4056.000 19970222_192030 CH 04 GN 2  +29.5
000021 001,02 001,03 001,08 001,09 -4.514839 +0.002668 -0.043269 +0.000025 +9.583810 +4056.000 19970222_192030 CH 05 GN 3  +29.5
000022 001,02 001,03 001,09 001,10 -0.410081 +0.000204 -0.003930 +0.000001 +9.583810 +4056.000 19970222_192030 CH 06 GN 4  +29.5
000023 001,02 001,03 001,10 001,11 -0.259663 +0.000176 -0.002488 +0.000001 +9.583810 +4056.000 19970222_192030 CH 07 GN 4  +29.5
